N Ideal$,0.0,Total$,19.72,Price$,4.99,Coefficient,0,Order Pressure,0.09099801795000001,Trend Pressure,-0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547011330.9441657
B Ideal$,14.537882597676397,Total$,19.72,Price$,4.99,Coefficient,0.7372151418699999,Order Pressure,0.26521514186999995,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547011694.321457
B Ideal$,10.113025845338399,Total$,19.72,Price$,5.0,Coefficient,0.51283092522,Order Pressure,0.27883092521999997,Trend Pressure,0.0,Candle Pressure,0.234,Band Pressure,0,Time,1547012057.083088
B Ideal$,6.513593431960399,Total$,19.72,Price$,4.99,Coefficient,0.33030392656999996,Order Pressure,0.33030392656999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547012420.3478522
N Ideal$,0.0,Total$,19.72,Price$,5.0,Coefficient,0,Order Pressure,-0.20353603201999998,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547012782.5179968
B Ideal$,8.136382472383199,Total$,19.72,Price$,4.99,Coefficient,0.41259546006,Order Pressure,-0.05940453994000001,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547013145.4580293
B Ideal$,10.139956200470799,Total$,19.72,Price$,5.0,Coefficient,0.51419656189,Order Pressure,0.042196561890000005,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547013509.8753943
B Ideal$,11.622278648157199,Total$,19.72,Price$,4.99,Coefficient,0.5893650430099999,Order Pressure,0.11736504301,Trend Pressure,0.0,Candle Pressure,0.472,Band Pressure,0,Time,1547013873.9254003
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,0.061570085079999996,Trend Pressure,-0.2677376171352018,Candle Pressure,0.0,Band Pressure,0,Time,1547014239.692213
B Ideal$,3.31915747342,Total$,19.72,Price$,4.98,Coefficient,0.1683142735,Order Pressure,0.1683142735,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547014601.6444743
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,0.11307481427999998,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547014965.621257
N Ideal$,0.0,Total$,19.72,Price$,4.97,Coefficient,0,Order Pressure,-0.28431408654999996,Trend Pressure,-0.13413816230718545,Candle Pressure,0.0,Band Pressure,0,Time,1547015328.7318392
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.011348031229999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547015692.014849
N Ideal$,0.0,Total$,19.72,Price$,4.98,Coefficient,0,Order Pressure,-0.011348031229999996,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547016054.8358421
B Ideal$,1.6084899830351995,Total$,19.72,Price$,4.98,Coefficient,0.08156642915999998,Order Pressure,0.08156642915999998,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547016418.3202415
B Ideal$,1.6651452085839997,Total$,19.72,Price$,4.98,Coefficient,0.0844394122,Order Pressure,0.0844394122,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547016783.2304714
